Nodes,Threads,Run,Calc_Time_s,Total_Time_s
1,1,1,0.3550,1.6540
1,1,2,0.3571,1.6176
1,1,3,0.3576,1.6110
1,1,4,0.3546,1.6056
1,1,5,0.3548,1.6085
1,2,1,0.1827,1.4377
1,2,2,0.1827,1.4423
1,2,3,0.1823,1.4354
1,2,4,0.1831,1.4504
1,2,5,0.1832,1.4437
1,4,1,0.1041,1.3491
1,4,2,0.0991,1.3535
1,4,3,0.1221,1.3865
1,4,4,0.1024,1.3734
1,4,5,0.1196,1.3738
1,6,1,0.1713,1.4295
1,6,2,0.1691,1.4293
1,6,3,0.1130,1.4075
1,6,4,0.1135,1.4298
1,6,5,0.1248,1.4147
1,12,1,0.3169,1.6004
1,12,2,0.3244,1.5839
1,12,3,0.2842,1.5800
1,12,4,0.3184,1.5719
1,12,5,0.2809,1.6110
1,64,1,0.2960,1.5573
1,64,2,0.2584,1.5231
1,64,3,0.2476,1.5202
1,64,4,0.2714,1.5329
1,64,5,0.2480,1.5138
2,1,1,0.1883,1.5971
2,1,2,0.1853,1.5472
2,1,3,0.1830,1.5468
2,1,4,0.1828,1.5713
2,1,5,0.1823,1.5657
2,2,1,0.1248,1.5035
2,2,2,0.1014,1.5033
2,2,3,0.1116,1.4759
2,2,4,0.1308,1.4894
2,2,5,0.1034,1.4604
2,4,1,0.2339,1.5940
2,4,2,0.2412,1.6188
2,4,3,0.1952,1.6134
2,4,4,0.2084,1.6133
2,4,5,0.2039,1.6227
2,6,1,0.2750,1.6776
2,6,2,0.3328,1.6916
2,6,3,0.3598,1.7113
2,6,4,0.2792,1.7135
2,6,5,0.3097,1.7287
2,12,1,0.3761,1.7656
2,12,2,0.3534,1.7215
2,12,3,0.3403,1.7240
2,12,4,0.3417,1.7391
2,12,5,0.3371,1.7006
2,64,1,0.2704,1.6589
2,64,2,0.3231,1.7248
2,64,3,0.3253,1.6907
2,64,4,0.3298,1.7015
2,64,5,0.2745,1.6904
3,1,1,0.1268,1.6480
3,1,2,0.1321,1.6762
3,1,3,0.1302,1.6923
3,1,4,0.1308,1.6684
3,1,5,0.1283,1.6650
3,2,1,0.1492,1.7275
3,2,2,0.1468,1.7047
3,2,3,0.1592,1.6937
3,2,4,0.1730,1.7343
3,2,5,0.1754,1.6917
3,4,1,0.3631,1.9060
3,4,2,0.3110,1.8850
3,4,3,0.3483,1.8803
3,4,4,0.3806,1.8929
3,4,5,0.3259,1.8611
3,6,1,0.3792,1.9012
3,6,2,0.3890,1.9035
3,6,3,0.3261,1.8647
3,6,4,0.3739,1.9034
3,6,5,0.3755,1.9185
3,12,1,0.3308,2.0103
3,12,2,0.3910,1.9760
3,12,3,0.3658,1.9445
3,12,4,0.3999,1.9627
3,12,5,0.3815,1.9413
3,64,1,0.3456,1.8791
3,64,2,0.3173,1.8754
3,64,3,0.3519,1.8913
3,64,4,0.3556,1.8945
3,64,5,0.3182,1.8904
4,1,1,0.1841,2.3411
4,1,2,0.2109,2.3868
4,1,3,0.2521,2.3601
4,1,4,0.2200,2.3794
4,1,5,0.1934,2.3548
4,2,1,0.2804,2.5142
4,2,2,0.3075,2.4907
4,2,3,0.3045,2.5258
4,2,4,0.2874,2.4494
4,2,5,0.2970,2.4823
4,4,1,0.4459,2.6282
4,4,2,0.4826,2.6334
4,4,3,0.4540,2.6050
4,4,4,0.4378,2.6177
4,4,5,0.4330,2.5870
4,6,1,0.4843,2.6234
4,6,2,0.4430,2.6551
4,6,3,0.5007,2.7475
4,6,4,0.4708,2.7283
4,6,5,0.4115,2.6640
4,12,1,0.4943,2.7257
4,12,2,0.5008,2.8245
4,12,3,0.5855,2.8313
4,12,4,0.5076,2.7335
4,12,5,0.5165,2.7235
4,64,1,0.4525,2.5899
4,64,2,0.4834,2.6166
4,64,3,0.4863,2.6213
4,64,4,0.4824,2.6166
4,64,5,0.4618,2.6304
6,1,1,0.4248,4.3382
6,1,2,0.4011,4.1069
6,1,3,0.3588,4.2063
6,1,4,0.4188,4.1432
6,1,5,0.5582,4.1031
6,2,1,0.5989,4.2433
6,2,2,0.4136,4.3113
6,2,3,0.4964,4.2929
6,2,4,0.5022,4.2538
6,2,5,0.5219,4.2682
6,4,1,0.7109,4.5198
6,4,2,0.7001,4.5242
6,4,3,0.6786,4.5141
6,4,4,0.7709,4.5289
6,4,5,0.5931,4.5208
6,6,1,0.7839,4.5090
6,6,2,0.6904,4.6257
6,6,3,0.5812,4.5173
6,6,4,0.6822,4.5348
6,6,5,0.6289,4.5127
6,12,1,0.7014,4.5933
6,12,2,0.7069,4.6288
6,12,3,0.7816,4.7073
6,12,4,0.7661,4.6130
6,12,5,0.9968,4.6329
6,64,1,0.5971,4.4081
6,64,2,0.5081,4.3481
6,64,3,0.5752,4.3129
6,64,4,0.7827,4.4120
6,64,5,0.6735,4.7342
